 layer     x     y   occupancy           %    capacity
     0    26    18          68      46.575         146
     0    26    19          79      54.110         146
     0    26    20          74      50.685         146
     0    26    21          71      48.630         146
     0    26    22          77      52.740         146
     0    26    23          61      41.781         146
     0    26    24          63      43.151         146
     0    26    25          54      36.986         146
     0    26    26          51      34.932         146
     0    26    27          41      28.082         146
     0    26    28          36      24.658         146
     0    26    29          16      10.959         146
     0    26    30           8       5.479         146
     0    26    31           4       2.740         146
     0    26    32           2       1.370         146
     0    26    33           1       0.685         146
     0    26    34          28      19.178         146
     0    27     0          19      13.014         146
     0    27     1           0       0.000         146
     0    27     2           1       0.685         146
     0    27     3           2       1.370         146
     0    27     4           4       2.740         146
     0    27     5          10       6.849         146
     0    27     6          17      11.644         146
     0    27     7          31      21.233         146
     0    27     8          55      37.671         146
     0    27     9          51      34.932         146
     0    27    10          64      43.836         146
     0    27    11          60      41.096         146
     0    27    12          54      36.986         146
     0    27    13          56      38.356         146
     0    27    14          69      47.260         146
     0    27    15          66      45.205         146
     0    27    16          65      44.521         146
     0    27    17          67      45.890         146
     0    27    18          73      50.000         146
     0    27    19          79      54.110         146
     0    27    20          73      50.000         146
     0    27    21          71      48.630         146
     0    27    22          81      55.479         146
     0    27    23          63      43.151         146
     0    27    24          68      46.575         146
     0    27    25          55      37.671         146
     0    27    26          61      41.781         146
     0    27    27          44      30.137         146
     0    27    28          26      17.808         146
     0    27    29          16      10.959         146
     0    27    30           8       5.479         146
     0    27    31           4       2.740         146
     0    27    32           2       1.370         146
     0    27    33           1       0.685         146
     0    27    34          29      19.863         146
     0    28     0          25      17.123         146
     0    28     1           0       0.000         146
     0    28     2           1       0.685         146
     0    28     3           2       1.370         146
     0    28     4           6       4.110         146
     0    28     5          12       8.219         146
     0    28     6          19      13.014         146
     0    28     7          30      20.548         146
     0    28     8          56      38.356         146
     0    28     9          59      40.411         146
     0    28    10          61      41.781         146
     0    28    11          57      39.041         146
     0    28    12          60      41.096         146
     0    28    13          58      39.726         146
     0    28    14          66      45.205         146
     0    28    15          64      43.836         146
     0    28    16          64      43.836         146
     0    28    17          69      47.260         146
     0    28    18          74      50.685         146
     0    28    19          77      52.740         146
     0    28    20          72      49.315         146
     0    28    21          72      49.315         146
     0    28    22          82      56.164         146
     0    28    23          62      42.466         146
     0    28    24          69      47.260         146
     0    28    25          50      34.247         146
     0    28    26          68      46.575         146
     0    28    27          43      29.452         146
     0    28    28          20      13.699         146
     0    28    29          13       8.904         146
     0    28    30           5       3.425         146
     0    28    31           4       2.740         146
     0    28    32           2       1.370         146
     0    28    33           1       0.685         146
     0    28    34          26      17.808         146
     0    29     0          29      19.863         146
     0    29     1           0       0.000         146
     0    29     2           1       0.685         146
     0    29     3           4       2.740         146
     0    29     4           5       3.425         146
     0    29     5          13       8.904         146
     0    29     6          17      11.644         146
     0    29     7          35      23.973         146
     0    29     8          62      42.466         146
     0    29     9          57      39.041         146
     0    29    10          53      36.301         146
     0    29    11          47      32.192         146
     0    29    12          55      37.671         146
     0    29    13          59      40.411         146
     0    29    14          59      40.411         146
     0    29    15          66      45.205         146
     0    29    16          61      41.781         146
     0    29    17          62      42.466         146
     0    29    18          68      46.575         146
     0    29    19          70      47.945         146
     0    29    20          64      43.836         146
     0    29    21          66      45.205         146
     0    29    22          71      48.630         146
     0    29    23          62      42.466         146
     0    29    24          60      41.096         146
     0    29    25          49      33.562         146
     0    29    26          58      39.726         146
     0    29    27          38      26.027         146
     0    29    28          18      12.329         146
     0    29    29          11       7.534         146
     0    29    30           4       2.740         146
     0    29    31           4       2.740         146
     0    29    32           2       1.370         146
     0    29    33           1       0.685         146
     0    29    34          19      13.014         146
     0    30     0          35      23.973         146
     0    30     1           0       0.000         146
     0    30     2           0       0.000         146
     0    30     3           4       2.740         146
     0    30     4           6       4.110         146
     0    30     5          16      10.959         146
     0    30     6          24      16.438         146
     0    30     7          48      32.877         146
     0    30     8          72      49.315         146
     0    30     9          60      41.096         146
     0    30    10          47      32.192         146
     0    30    11          46      31.507         146
     0    30    12          55      37.671         146
     0    30    13          57      39.041         146
     0    30    14          49      33.562         146
     0    30    15          59      40.411         146
     0    30    16          50      34.247         146
     0    30    17          44      30.137         146
     0    30    18          55      37.671         146
     0    30    19          58      39.726         146
     0    30    20          47      32.192         146
     0    30    21          58      39.726         146
     0    30    22          62      42.466         146
     0    30    23          58      39.726         146
     0    30    24          53      36.301         146
     0    30    25          36      24.658         146
     0    30    26          51      34.932         146
     0    30    27          34      23.288         146
     0    30    28           9       6.164         146
     0    30    29           7       4.795         146
     0    30    30           5       3.425         146
     0    30    31           4       2.740         146
     0    30    32           2       1.370         146
     0    30    33           1       0.685         146
     0    30    34          12       8.219         146
     0    31     0          34      23.288         146
     0    31     1           0       0.000         146
     0    31     2           2       1.370         146
     0    31     3           3       2.055         146
     0    31     4          18      12.329         146
     0    31     5          25      17.123         146
     0    31     6          30      20.548         146
     0    31     7          59      40.411         146
     0    31     8          70      47.945         146
     0    31     9          58      39.726         146
     0    31    10          39      26.712         146
     0    31    11          38      26.027         146
     0    31    12          42      28.767         146
     0    31    13          40      27.397         146
     0    31    14          41      28.082         146
     0    31    15          46      31.507         146
     0    31    16          41      28.082         146
     0    31    17          42      28.767         146
     0    31    18          39      26.712         146
     0    31    19          44      30.137         146
     0    31    20          36      24.658         146
     0    31    21          47      32.192         146
     0    31    22          50      34.247         146
     0    31    23          42      28.767         146
     0    31    24          32      21.918         146
     0    31    25          24      16.438         146
     0    31    26          31      21.233         146
     0    31    27          21      14.384         146
     0    31    28           9       6.164         146
     0    31    29           6       4.110         146
     0    31    30           5       3.425         146
     0    31    31           3       2.055         146
     0    31    32           2       1.370         146
     0    31    33           1       0.685         146
     0    31    34           7       4.795         146
     0    32     0          31      21.233         146
     0    32     1           2       1.370         146
     0    32     2           3       2.055         146
     0    32     3           6       4.110         146
     0    32     4          17      11.644         146
     0    32     5          31      21.233         146
     0    32     6          36      24.658         146
     0    32     7          67      45.890         146
     0    32     8          68      46.575         146
     0    32     9          52      35.616         146
     0    32    10          30      20.548         146
     0    32    11          38      26.027         146
     0    32    12          37      25.342         146
     0    32    13          29      19.863         146
     0    32    14          32      21.918         146
     0    32    15          39      26.712         146
     0    32    16          30      20.548         146
     0    32    17          31      21.233         146
     0    32    18          20      13.699         146
     0    32    19          28      19.178         146
     0    32    20          25      17.123         146
     0    32    21          27      18.493         146
     0    32    22          28      19.178         146
     0    32    23          26      17.808         146
     0    32    24          19      13.014         146
     0    32    25          12       8.219         146
     0    32    26           7       4.795         146
     0    32    27          11       7.534         146
     0    32    28          10       6.849         146
     0    32    29           6       4.110         146
     0    32    30           5       3.425         146
     0    32    31           2       1.370         146
     0    32    32           2       1.370         146
     0    32    33           1       0.685         146
     0    32    34           5       3.425         146
     0    33     0          28      19.178         146
     0    33     1           3       2.055         146
     0    33     2           3       2.055         146
     0    33     3           8       5.479         146
     0    33     4          25      17.123         146
     0    33     5          38      26.027         146
     0    33     6          46      31.507         146
     0    33     7          67      45.890         146
     0    33     8          66      45.205         146
     0    33     9          51      34.932         146
     0    33    10          31      21.233         146
     0    33    11          37      25.342         146
     0    33    12          40      27.397         146
     0    33    13          23      15.753         146
     0    33    14          30      20.548         146
     0    33    15          38      26.027         146
     0    33    16          23      15.753         146
     0    33    17          20      13.699         146
     0    33    18          11       7.534         146
     0    33    19          15      10.274         146
     0    33    20          14       9.589         146
     0    33    21          14       9.589         146
     0    33    22          17      11.644         146
     0    33    23          11       7.534         146
     0    33    24          10       6.849         146
     0    33    25           4       2.740         146
     0    33    26           5       3.425         146
     0    33    27          12       8.219         146
     0    33    28          11       7.534         146
     0    33    29           8       5.479         146
     0    33    30           5       3.425         146
     0    33    31           2       1.370         146
     0    33    32           2       1.370         146
     0    33    33           1       0.685         146
     0    33    34           5       3.425         146
     0    34     0          18      12.329         146
     0    34     1           3       2.055         146
     0    34     2           5       3.425         146
     0    34     3          11       7.534         146
     0    34     4          26      17.808         146
     0    34     5          34      23.288         146
     0    34     6          40      27.397         146
     0    34     7          55      37.671         146
     0    34     8          49      33.562         146
     0    34     9          42      28.767         146
     0    34    10          29      19.863         146
     0    34    11          36      24.658         146
     0    34    12          34      23.288         146
     0    34    13          27      18.493         146
     0    34    14          30      20.548         146
     0    34    15          33      22.603         146
     0    34    16          24      16.438         146
     0    34    17          19      13.014         146
     0    34    18          11       7.534         146
     0    34    19           9       6.164         146
     0    34    20           9       6.164         146
     0    34    21           6       4.110         146
     0    34    22           7       4.795         146
     0    34    23           3       2.055         146
     0    34    24           4       2.740         146
     0    34    25           2       1.370         146
     0    34    26           4       2.740         146
     0    34    27          14       9.589         146
     0    34    28           9       6.164         146
     0    34    29           9       6.164         146
     0    34    30           4       2.740         146
     0    34    31           2       1.370         146
     0    34    32           2       1.370         146
     0    34    33           1       0.685         146
     0    34    34           3       2.055         146
     0    35     0           0       0.000           0
     0    35     1           0       0.000           0
     0    35     2           0       0.000           0
     0    35     3           0       0.000           0
     0    35     4           0       0.000           0
     0    35     5           0       0.000           0
     0    35     6           0       0.000           0
     0    35     7           0       0.000           0
     0    35     8           0       0.000           0
     0    35     9           0       0.000           0
     0    35    10           0       0.000           0
     0    35    11           0       0.000           0
     0    35    12           0       0.000           0
     0    35    13           0       0.000           0
     0    35    14           0       0.000           0
     0    35    15           0       0.000           0
     0    35    16           0       0.000           0
     0    35    17           0       0.000           0
     0    35    18           0       0.000           0
     0    35    19           0       0.000           0
     0    35    20           0       0.000           0
     0    35    21           0       0.000           0
     0    35    22           0       0.000           0
     0    35    23           0       0.000           0
     0    35    24           0       0.000           0
     0    35    25           0       0.000           0
     0    35    26           0       0.000           0
     0    35    27           0       0.000           0
     0    35    28           0       0.000           0
     0    35    29           0       0.000           0
     0    35    30           0       0.000           0
     0    35    31           0       0.000           0
     0    35    32           0       0.000           0
     0    35    33           0       0.000           0
     0    35    34           0       0.000           0
